CustomerID,num_orders,total_spent,avg_order_value,top_product
18127,3,348.73,116.24,22165
18129,1,112.55,112.55,22357
18130,3,1059.39,353.13,23483
18133,1,931.5,931.5,23167
18135,5,681.91,136.38,23129
18136,3,784.33,261.44,22835
18138,1,152.65,152.65,21629
18139,6,8438.34,1406.39,22087
18142,2,1019.52,509.76,22560
18143,2,1000.16,500.08,22457
18144,12,2888.75,240.73,84879
18145,4,2861.55,715.39,22960
18146,2,160.35,80.18,22938
18147,2,179.34,89.67,85039A
18149,3,612.08,204.03,84879
18150,3,566.58,188.86,22568
18151,2,653.35,326.68,22605
18154,2,399.19,199.6,22077
18155,3,371.62,123.87,22151
18156,2,734.94,367.47,22114
18158,2,453.4,226.7,23201
18159,1,530.15,530.15,22423
18160,2,638.06,319.03,22457
18161,5,1618.69,323.74,84879
18164,1,399.65,399.65,21166
18165,1,302.46,302.46,23160
18167,3,1384.86,461.62,23126
18168,6,1169.94,194.99,22649
18169,1,202.65,202.65,22423
18170,3,980.31,326.77,82486
18171,5,1231.31,246.26,84879
18172,20,7561.68,378.08,85123A
18173,4,2106.84,526.71,47566
18174,1,104.0,104.0,85099B
18176,1,476.35,476.35,20854
18177,6,1341.42,223.57,85099C
18178,4,1590.81,397.7,22383
18179,6,1793.17,298.86,22910
18180,6,1843.75,307.29,22197
18181,1,382.8,382.8,22112
18183,2,632.07,316.04,84755
18184,1,49.8,49.8,15036
18185,1,304.25,304.25,22423
18188,3,2001.04,667.01,84347
18189,2,1090.24,545.12,23049
18190,2,284.46,142.23,22470
18191,1,207.8,207.8,84945
18192,1,957.97,957.97,22086
18193,1,243.76,243.76,21471
18194,1,973.84,973.84,22075
18196,2,689.13,344.57,22813
18198,17,5425.56,319.15,22178
18200,1,163.8,163.8,84947
18202,3,1396.99,465.66,22423
18203,1,160.42,160.42,22170
18204,3,1993.7,664.57,23301
18205,2,517.36,258.68,23328
18209,1,139.1,139.1,22632
18210,6,2621.38,436.9,84946
18211,5,600.07,120.01,22178
18212,1,248.42,248.42,21755
18213,1,232.48,232.48,21907
18215,1,299.34,299.34,21181
18216,1,481.75,481.75,23227
18217,2,621.75,310.88,23293
18218,2,662.08,331.04,22383
18219,10,2069.77,206.98,21754
18220,1,305.28,305.28,21232
18221,5,1041.61,208.32,22423
18222,1,443.0,443.0,22605
18223,14,6484.54,463.18,22726
18224,1,158.95,158.95,84665
18225,12,5509.12,459.09,85099B
18226,11,5228.05,475.28,47566
18227,1,93.75,93.75,22485
18228,2,779.9,389.95,23355
18229,20,7276.9,363.84,22193
18230,7,2810.2,401.46,82001S
18231,5,2083.27,416.65,47566
18232,4,592.97,148.24,22470
18233,1,440.0,440.0,22823
18235,3,1796.48,598.83,21915
18236,6,882.24,147.04,23298
18237,5,987.1,197.42,23298
18239,5,1561.61,312.32,22178
18240,1,422.58,422.58,15056BL
18241,17,2073.09,121.95,22993
18242,4,2232.49,558.12,47566
18245,7,2567.06,366.72,22720
18246,2,596.1,298.05,22087
18248,2,804.02,402.01,21217
18249,1,95.34,95.34,21481
18250,1,349.27,349.27,85066
18251,1,4314.72,4314.72,23340
18252,2,526.67,263.34,84679
18255,1,103.3,103.3,84946
18257,8,2337.63,292.2,23203
18259,3,2338.6,779.53,22112
18260,6,2643.2,440.53,84879
18261,2,324.24,162.12,22940
18262,1,149.48,149.48,22961
18263,3,1213.16,404.39,21790
18265,2,801.51,400.76,47566
18268,1,25.5,25.5,84968A
18269,1,168.6,168.6,21731
18270,2,283.15,141.58,23042
18272,6,3078.58,513.1,22666
18273,3,204.0,68.0,79302M
18274,1,175.92,175.92,23245
18276,1,335.86,335.86,23085
18277,1,110.38,110.38,22465
18278,1,173.9,173.9,22111
18280,1,180.6,180.6,82484
18281,1,80.82,80.82,23007
18282,2,178.05,89.03,22423
18283,16,2094.88,130.93,22383
18287,3,1837.28,612.43,85039B
