CustomerID,InvoiceNo,InvoiceTimestamp,first_product,last_product,order_value,order_number,days_between_orders
13018,568665,2011-09-28T12:52:00.000-04:00,22138,21519,282.09,21,13
13018,569868,2011-10-06T14:59:00.000-04:00,22138,21519,412.17,22,8
13018,575202,2011-11-09T10:14:00.000-05:00,22138,21519,359.7,23,34
13018,575203,2011-11-09T10:14:00.000-05:00,22138,21519,42.96,23,0
13018,575986,2011-11-13T14:11:00.000-05:00,22138,21519,240.05,25,4
13018,575987,2011-11-13T14:14:00.000-05:00,22138,21519,29.82,26,0
13018,575988,2011-11-13T14:18:00.000-05:00,22138,21519,108.3,27,0
13018,578265,2011-11-23T13:28:00.000-05:00,22138,21519,406.53,28,10
13021,539094,2010-12-16T10:12:00.000-05:00,22840,22077,157.35,1,
13021,547097,2011-03-21T09:33:00.000-04:00,22840,22077,259.35,2,95
13021,552273,2011-05-08T12:26:00.000-04:00,22840,22077,348.3,3,48
13021,558085,2011-06-26T11:53:00.000-04:00,22840,22077,387.47,4,49
13021,569141,2011-09-30T15:02:00.000-04:00,22840,22077,441.61,5,96
13021,569142,2011-09-30T15:03:00.000-04:00,22840,22077,25.2,6,0
13021,573907,2011-11-01T15:17:00.000-04:00,22840,22077,299.1,7,32
13021,576099,2011-11-14T10:28:00.000-05:00,22840,22077,392.57,8,13
13021,580712,2011-12-05T16:37:00.000-05:00,22840,22077,305.43,9,21
13023,562037,2011-08-02T09:34:00.000-04:00,82484,POST,336.4,1,
13023,569904,2011-10-06T16:27:00.000-04:00,82484,POST,353.5,2,65
13026,546087,2011-03-09T11:35:00.000-05:00,17003,90087,84.36,1,
13026,551562,2011-05-03T10:51:00.000-04:00,17003,90087,159.36,2,55
13026,565924,2011-09-08T10:01:00.000-04:00,17003,90087,360.48,3,128
13026,574943,2011-11-08T07:52:00.000-05:00,17003,90087,170.64,4,61
13026,581443,2011-12-08T16:58:00.000-05:00,17003,90087,200.52,5,30
13027,539578,2010-12-20T12:45:00.000-05:00,84992,21212,1440.0,1,
13027,546754,2011-03-16T13:13:00.000-04:00,84992,21212,384.0,2,86
13027,550667,2011-04-20T09:48:00.000-04:00,84992,21212,2016.0,3,35
13027,559048,2011-07-05T15:48:00.000-04:00,84992,21212,768.0,4,76
13027,559255,2011-07-07T12:04:00.000-04:00,84992,21212,768.0,5,2
13027,563616,2011-08-18T09:39:00.000-04:00,84992,21212,1536.0,6,42
13028,572688,2011-10-25T14:09:00.000-04:00,23301,21159,355.94,1,
13028,576931,2011-11-17T11:10:00.000-05:00,23301,21159,305.38,2,23
13029,539724,2010-12-21T13:53:00.000-05:00,22504,21791,382.5,1,
13029,561032,2011-07-24T11:37:00.000-04:00,22504,21791,390.7,2,215
13029,575189,2011-11-09T09:13:00.000-05:00,22504,21791,474.3,3,108
13030,537399,2010-12-06T14:31:00.000-05:00,22815,23462,427.74,1,
13030,579171,2011-11-28T14:30:00.000-05:00,22815,23462,371.74,2,357
13032,566607,2011-09-13T16:40:00.000-04:00,84744,22366,496.3,1,
13032,571710,2011-10-18T15:54:00.000-04:00,84744,22366,513.88,2,35
13033,539422,2010-12-17T14:23:00.000-05:00,85099B,22654,190.55,1,
13034,537205,2010-12-05T14:52:00.000-05:00,22251,20751,165.86,1,
13034,571273,2011-10-16T12:21:00.000-04:00,22251,20751,476.91,2,315
13035,547565,2011-03-24T09:21:00.000-04:00,20970,20972,333.0,1,
13035,568378,2011-09-27T08:57:00.000-04:00,20970,20972,588.88,2,187
13037,547963,2011-03-28T15:42:00.000-04:00,22920,23202,250.42,1,
13037,551857,2011-05-04T15:33:00.000-04:00,22920,23202,326.9,2,37
13037,561074,2011-07-24T15:46:00.000-04:00,22920,23202,303.75,3,81
13038,544643,2011-02-22T11:43:00.000-05:00,22720,22722,395.1,1,
13038,556128,2011-06-09T10:31:00.000-04:00,22720,22722,196.66,2,107
13038,567506,2011-09-20T14:37:00.000-04:00,22720,22722,316.7,3,103
13040,574699,2011-11-06T13:53:00.000-05:00,23515,22909,303.25,1,
13040,579943,2011-12-01T10:38:00.000-05:00,23515,22909,373.74,2,25
13043,546398,2011-03-11T14:52:00.000-05:00,22849,22302,516.42,1,
13044,544591,2011-02-21T15:20:00.000-05:00,22899,22367,560.47,1,
13045,565156,2011-09-01T15:04:00.000-04:00,23198,22077,305.28,1,
13046,547021,2011-03-18T15:43:00.000-04:00,21937,23016,197.72,1,
13046,575183,2011-11-09T08:36:00.000-05:00,21937,23016,431.59,2,236
13047,536367,2010-12-01T08:34:00.000-05:00,84879,M,278.73,1,
13047,536368,2010-12-01T08:34:00.000-05:00,84879,M,70.05,1,0
13047,536369,2010-12-01T08:35:00.000-05:00,84879,M,17.85,3,0
13047,543113,2011-02-03T13:06:00.000-05:00,84879,M,458.9,4,64
13047,548331,2011-03-30T13:28:00.000-04:00,84879,M,427.15,5,55
13047,551846,2011-05-04T14:11:00.000-04:00,84879,M,419.0,6,35
13047,557299,2011-06-19T13:56:00.000-04:00,84879,M,562.4,7,46
13047,562437,2011-08-04T17:58:00.000-04:00,84879,M,447.93,8,46
13047,571185,2011-10-14T11:15:00.000-04:00,84879,M,550.58,9,71
13047,575043,2011-11-08T12:06:00.000-05:00,84879,M,4.95,10,25
13048,541256,2011-01-16T14:36:00.000-05:00,22188,23344,477.61,1,
13048,550280,2011-04-15T13:31:00.000-04:00,22188,23344,462.31,2,89
13048,563661,2011-08-18T11:23:00.000-04:00,22188,23344,435.13,3,125
13048,578809,2011-11-25T13:23:00.000-05:00,22188,23344,460.86,4,99
13049,542133,2011-01-25T16:33:00.000-05:00,84050,22699,153.78,1,
13049,569888,2011-10-06T15:31:00.000-04:00,84050,22699,502.9,2,254
13050,537672,2010-12-08T09:30:00.000-05:00,22768,22465,328.01,1,
13050,538689,2010-12-14T09:52:00.000-05:00,22768,22465,300.92,2,6
13050,539259,2010-12-16T14:32:00.000-05:00,22768,22465,301.44,3,2
13050,539496,2010-12-20T10:38:00.000-05:00,22768,22465,269.5,4,4
13050,541846,2011-01-23T12:43:00.000-05:00,22768,22465,323.09,5,34
13050,543255,2011-02-04T15:43:00.000-05:00,22768,22465,303.33,6,12
13050,543476,2011-02-08T15:24:00.000-05:00,22768,22465,303.24,7,4
13050,547377,2011-03-22T14:43:00.000-04:00,22768,22465,401.35,8,42
13050,553872,2011-05-19T14:35:00.000-04:00,22768,22465,343.08,9,58
13050,555851,2011-06-07T13:37:00.000-04:00,22768,22465,585.17,10,19
13050,560097,2011-07-14T17:40:00.000-04:00,22768,22465,339.38,11,37
13050,562852,2011-08-10T10:12:00.000-04:00,22768,22465,392.17,12,27
13050,564496,2011-08-25T14:21:00.000-04:00,22768,22465,319.06,13,15
13050,571192,2011-10-14T11:55:00.000-04:00,22768,22465,308.6,14,50
13050,572566,2011-10-25T10:17:00.000-04:00,22768,22465,306.17,15,11
13050,577155,2011-11-18T09:56:00.000-05:00,22768,22465,349.4,16,24
13050,578686,2011-11-25T09:18:00.000-05:00,22768,22465,362.95,17,7
13052,552831,2011-05-11T14:12:00.000-04:00,23283,22285,348.15,1,
13055,552530,2011-05-10T08:58:00.000-04:00,23006,23188,344.86,1,
13055,567873,2011-09-22T14:25:00.000-04:00,23006,23188,795.75,2,135
13055,567874,2011-09-22T14:26:00.000-04:00,23006,23188,73.8,3,0
13058,559636,2011-07-11T12:01:00.000-04:00,47590B,22776,47.55,1,
13058,570832,2011-10-12T13:28:00.000-04:00,47590B,22776,90.15,2,93
13058,576539,2011-11-15T12:43:00.000-05:00,47590B,22776,133.7,3,34
13059,548734,2011-04-04T10:40:00.000-04:00,22699,22804,183.4,1,
13060,548452,2011-03-31T11:37:00.000-04:00,85123A,15056N,307.53,1,
13061,568713,2011-09-28T16:04:00.000-04:00,23220,84945,248.61,1,
13062,555251,2011-06-01T15:12:00.000-04:00,84568,23444,346.98,1,
13064,541252,2011-01-16T13:41:00.000-05:00,22487,21034,203.3,1,
13064,559528,2011-07-10T11:34:00.000-04:00,22487,21034,455.95,2,175
13064,566422,2011-09-12T13:56:00.000-04:00,22487,21034,183.08,3,64
13064,578929,2011-11-27T12:31:00.000-05:00,22487,21034,277.16,4,76
13065,536590,2010-12-01T16:52:00.000-05:00,22969,21055,205.86,1,
13066,574936,2011-11-07T17:06:00.000-05:00,23094,23231,151.81,1,
13066,576554,2011-11-15T12:57:00.000-05:00,23094,23231,318.99,2,8
13067,567175,2011-09-18T13:38:00.000-04:00,21257,23403,115.46,1,
13068,541865,2011-01-24T08:20:00.000-05:00,85099C,85099C,165.0,1,
13068,579469,2011-11-29T15:00:00.000-05:00,85099C,85099C,179.0,2,309
13069,537047,2010-12-05T11:02:00.000-05:00,22603,22581,326.6,1,
13069,537048,2010-12-05T11:03:00.000-05:00,22603,22581,5.9,2,0
13069,538558,2010-12-13T10:58:00.000-05:00,22603,22581,309.72,3,8
13069,538565,2010-12-13T11:11:00.000-05:00,22603,22581,1.9,4,0
13069,540523,2011-01-09T12:51:00.000-05:00,22603,22581,340.94,5,27
13069,543264,2011-02-04T16:34:00.000-05:00,22603,22581,255.03,6,26
13069,547664,2011-03-24T13:16:00.000-04:00,22603,22581,273.98,7,48
13069,550149,2011-04-14T14:37:00.000-04:00,22603,22581,330.34,8,21
13069,550154,2011-04-14T14:45:00.000-04:00,22603,22581,103.25,9,0
13069,550480,2011-04-18T14:05:00.000-04:00,22603,22581,192.26,10,4
13069,552271,2011-05-08T12:00:00.000-04:00,22603,22581,150.35,11,20
13069,552859,2011-05-11T16:10:00.000-04:00,22603,22581,123.52,12,3
13069,554635,2011-05-25T11:45:00.000-04:00,22603,22581,117.75,13,14
13069,555259,2011-06-01T15:31:00.000-04:00,22603,22581,90.6,14,7
13069,555412,2011-06-03T09:46:00.000-04:00,22603,22581,61.3,15,2
13069,556478,2011-06-12T12:34:00.000-04:00,22603,22581,226.49,16,9
13069,559783,2011-07-12T12:02:00.000-04:00,22603,22581,302.04,17,30
13069,562431,2011-08-04T17:37:00.000-04:00,22603,22581,47.29,18,23
13069,563155,2011-08-12T11:48:00.000-04:00,22603,22581,138.68,19,8
13069,565122,2011-09-01T11:48:00.000-04:00,22603,22581,476.76,20,20
13069,571434,2011-10-17T13:22:00.000-04:00,22603,22581,110.53,21,46
13069,571437,2011-10-17T13:23:00.000-04:00,22603,22581,14.56,22,0
13069,578836,2011-11-25T15:47:00.000-05:00,22603,22581,156.09,23,39
13069,581475,2011-12-09T08:39:00.000-05:00,22603,22581,280.24,24,14
13070,555101,2011-05-31T13:45:00.000-04:00,20711,20712,228.8,1,
13072,546914,2011-03-18T08:12:00.000-04:00,22993,22934,177.15,1,
13075,562042,2011-08-02T10:19:00.000-04:00,22158,23300,919.61,1,
13077,537837,2010-12-08T14:59:00.000-05:00,22507,23320,313.72,1,
13077,544678,2011-02-22T16:15:00.000-05:00,22507,23320,254.12,2,76
13077,544680,2011-02-22T16:19:00.000-05:00,22507,23320,9.6,3,0
13077,581467,2011-12-08T19:24:00.000-05:00,22507,23320,151.83,4,289
13078,537670,2010-12-08T09:07:00.000-05:00,21463,23084,514.39,1,
13078,538900,2010-12-15T09:51:00.000-05:00,21463,23084,366.77,2,7
13078,540795,2011-01-11T12:00:00.000-05:00,21463,23084,355.8,3,27
13078,542372,2011-01-27T13:37:00.000-05:00,21463,23084,408.78,4,16
13078,544169,2011-02-16T13:44:00.000-05:00,21463,23084,348.57,5,20
13078,546118,2011-03-09T14:14:00.000-05:00,21463,23084,846.45,6,21
13078,548255,2011-03-30T10:46:00.000-04:00,21463,23084,383.07,7,21
13078,549448,2011-04-08T14:07:00.000-04:00,21463,23084,306.18,8,9
13078,551332,2011-04-27T16:23:00.000-04:00,21463,23084,450.45,9,19
13078,554181,2011-05-23T12:09:00.000-04:00,21463,23084,486.7,10,26
13078,556490,2011-06-12T14:08:00.000-04:00,21463,23084,302.24,11,20
13078,558435,2011-06-29T12:37:00.000-04:00,21463,23084,474.18,12,17
13078,560927,2011-07-22T09:55:00.000-04:00,21463,23084,572.93,13,23
13078,563348,2011-08-15T13:48:00.000-04:00,21463,23084,434.74,14,24
13078,564375,2011-08-25T10:16:00.000-04:00,21463,23084,665.9,15,10
13078,566708,2011-09-14T11:55:00.000-04:00,21463,23084,737.8,16,20
13078,567166,2011-09-18T12:15:00.000-04:00,21463,23084,757.7,17,4
13078,569768,2011-10-06T11:27:00.000-04:00,21463,23084,659.08,18,18
13078,569769,2011-10-06T11:28:00.000-04:00,21463,23084,100.8,19,0
13078,570852,2011-10-12T14:48:00.000-04:00,21463,23084,333.6,20,6
13078,571917,2011-10-19T15:46:00.000-04:00,21463,23084,318.8,21,7
13078,574755,2011-11-07T09:28:00.000-05:00,21463,23084,372.24,22,19
13078,576574,2011-11-15T13:53:00.000-05:00,21463,23084,832.01,23,8
13078,578116,2011-11-23T09:51:00.000-05:00,21463,23084,314.81,24,8
13078,579505,2011-11-29T16:31:00.000-05:00,21463,23084,444.87,25,6
13078,580978,2011-12-06T15:36:00.000-05:00,21463,23084,839.08,26,7
13079,561003,2011-07-22T14:41:00.000-04:00,21064,21064,23.8,1,
13079,566218,2011-09-09T15:25:00.000-04:00,21064,21064,35.7,2,49
13079,568182,2011-09-25T13:47:00.000-04:00,21064,21064,112.9,3,16
13079,577138,2011-11-18T09:03:00.000-05:00,21064,21064,17.7,4,54
13079,580718,2011-12-05T16:53:00.000-05:00,21064,21064,30.0,5,17
13080,556631,2011-06-13T14:59:00.000-04:00,15034,51014C,58.08,1,
13081,537034,2010-12-03T17:20:00.000-05:00,22867,23597,2355.18,1,
13081,537035,2010-12-03T17:21:00.000-05:00,22867,23597,11.6,2,0
13081,540372,2011-01-06T16:41:00.000-05:00,22867,23597,3527.64,3,34
13081,544918,2011-02-24T16:30:00.000-05:00,22867,23597,836.24,4,49
13081,544920,2011-02-24T16:31:00.000-05:00,22867,23597,736.95,5,0
13081,547209,2011-03-21T14:44:00.000-04:00,22867,23597,2340.05,6,25
13081,552039,2011-05-06T08:10:00.000-04:00,22867,23597,4655.85,7,46
13081,560504,2011-07-19T11:47:00.000-04:00,22867,23597,4406.61,8,74
13081,574328,2011-11-04T09:05:00.000-04:00,22867,23597,7271.34,9,108
13081,575579,2011-11-10T11:49:00.000-05:00,22867,23597,72.0,10,6
13081,579093,2011-11-28T10:54:00.000-05:00,22867,23597,2123.92,11,18
13082,540245,2011-01-05T15:42:00.000-05:00,21787,22725,379.44,1,
13082,546552,2011-03-15T08:18:00.000-04:00,21787,22725,271.5,2,69
13082,548336,2011-03-30T14:06:00.000-04:00,21787,22725,435.0,3,15
13082,550361,2011-04-18T11:10:00.000-04:00,21787,22725,840.24,4,19
13082,550377,2011-04-18T11:45:00.000-04:00,21787,22725,34.0,5,0
13082,556970,2011-06-16T10:18:00.000-04:00,21787,22725,245.75,6,59
13082,556971,2011-06-16T10:19:00.000-04:00,21787,22725,39.6,7,0
13082,559047,2011-07-05T15:44:00.000-04:00,21787,22725,1278.1,8,19
13082,562550,2011-08-05T16:16:00.000-04:00,21787,22725,90.0,9,31
13083,568139,2011-09-25T10:46:00.000-04:00,22752,21982,192.39,1,
13083,580681,2011-12-05T15:01:00.000-05:00,22752,21982,111.36,2,71
13085,544306,2011-02-17T13:57:00.000-05:00,22299,23242,278.1,1,
13085,558996,2011-07-05T12:11:00.000-04:00,22299,23242,137.98,2,138
13089,537040,2010-12-05T10:27:00.000-05:00,22423,84949,734.4,1,
13089,537393,2010-12-06T13:59:00.000-05:00,22423,84949,2415.04,2,1
13089,537394,2010-12-06T14:00:00.000-05:00,22423,84949,81.18,3,0
13089,538653,2010-12-13T15:12:00.000-05:00,22423,84949,1247.64,4,7
13089,538654,2010-12-13T15:13:00.000-05:00,22423,84949,91.9,5,0
13089,539030,2010-12-15T14:25:00.000-05:00,22423,84949,755.3,6,2
13089,539077,2010-12-16T08:05:00.000-05:00,22423,84949,314.55,7,1
13089,539096,2010-12-16T10:19:00.000-05:00,22423,84949,313.2,8,0
13089,540162,2011-01-05T11:52:00.000-05:00,22423,84949,95.65,9,20
13089,540163,2011-01-05T11:52:00.000-05:00,22423,84949,958.93,9,0
13089,540261,2011-01-06T09:57:00.000-05:00,22423,84949,730.88,11,1
13089,540994,2011-01-13T09:29:00.000-05:00,22423,84949,704.59,12,7
13089,541410,2011-01-17T16:06:00.000-05:00,22423,84949,1207.13,13,4
13089,542145,2011-01-26T09:26:00.000-05:00,22423,84949,419.4,14,9
13089,542275,2011-01-27T10:18:00.000-05:00,22423,84949,702.4,15,1
13089,542591,2011-01-28T16:42:00.000-05:00,22423,84949,119.85,16,1
13089,542620,2011-01-31T08:56:00.000-05:00,22423,84949,343.55,17,3
13089,542722,2011-01-31T14:38:00.000-05:00,22423,84949,261.6,18,0
13089,542932,2011-02-02T10:54:00.000-05:00,22423,84949,1341.96,19,2
13089,543976,2011-02-14T15:26:00.000-05:00,22423,84949,1380.4,20,12
13089,544190,2011-02-16T16:56:00.000-05:00,22423,84949,193.01,21,2
13089,544191,2011-02-16T16:57:00.000-05:00,22423,84949,772.8,22,0
13089,544192,2011-02-16T16:58:00.000-05:00,22423,84949,17.7,23,0
13089,544788,2011-02-23T12:18:00.000-05:00,22423,84949,354.56,24,7
13089,545999,2011-03-08T14:44:00.000-05:00,22423,84949,1195.95,25,13
13089,546000,2011-03-08T14:47:00.000-05:00,22423,84949,72.0,26,0
13089,546731,2011-03-16T11:39:00.000-04:00,22423,84949,961.56,27,8
13089,547578,2011-03-24T10:38:00.000-04:00,22423,84949,485.89,28,8
13089,547579,2011-03-24T10:40:00.000-04:00,22423,84949,120.0,29,0
13089,548497,2011-03-31T13:43:00.000-04:00,22423,84949,1622.41,30,7
13089,548992,2011-04-05T13:52:00.000-04:00,22423,84949,838.08,31,5
13089,549273,2011-04-07T13:05:00.000-04:00,22423,84949,312.0,32,2
13089,549696,2011-04-11T13:55:00.000-04:00,22423,84949,153.0,33,4
13089,549751,2011-04-12T10:58:00.000-04:00,22423,84949,737.42,34,1
13089,549752,2011-04-12T11:01:00.000-04:00,22423,84949,50.0,35,0
13089,550151,2011-04-14T14:41:00.000-04:00,22423,84949,140.25,36,2
13089,550312,2011-04-17T11:18:00.000-04:00,22423,84949,379.32,37,3
13089,550336,2011-04-17T14:55:00.000-04:00,22423,84949,246.74,38,0
13089,551181,2011-04-27T08:17:00.000-04:00,22423,84949,600.9,39,10
13089,551647,2011-05-03T11:59:00.000-04:00,22423,84949,62.28,40,6
13089,551650,2011-05-03T12:02:00.000-04:00,22423,84949,1110.72,41,0
13089,552195,2011-05-06T14:25:00.000-04:00,22423,84949,204.3,42,3
13089,552728,2011-05-11T10:35:00.000-04:00,22423,84949,765.4,43,5
13089,552729,2011-05-11T10:36:00.000-04:00,22423,84949,39.6,44,0
13089,553151,2011-05-13T14:53:00.000-04:00,22423,84949,692.96,45,2
13089,553152,2011-05-13T14:55:00.000-04:00,22423,84949,375.45,46,0
13089,553153,2011-05-13T14:56:00.000-04:00,22423,84949,17.4,47,0
13089,553155,2011-05-13T14:57:00.000-04:00,22423,84949,34.0,48,0
13089,553352,2011-05-16T13:41:00.000-04:00,22423,84949,239.48,49,3
13089,554365,2011-05-24T10:22:00.000-04:00,22423,84949,688.06,50,8
13089,554367,2011-05-24T10:24:00.000-04:00,22423,84949,237.15,51,0
13089,555543,2011-06-05T12:59:00.000-04:00,22423,84949,627.04,52,12
13089,555815,2011-06-07T11:47:00.000-04:00,22423,84949,916.74,53,2
13089,555816,2011-06-07T11:49:00.000-04:00,22423,84949,47.2,54,0
13089,557278,2011-06-19T12:08:00.000-04:00,22423,84949,1152.52,55,12
13089,557764,2011-06-22T14:21:00.000-04:00,22423,84949,987.08,56,3
13089,557767,2011-06-22T14:24:00.000-04:00,22423,84949,17.4,57,0
13089,559057,2011-07-06T09:46:00.000-04:00,22423,84949,561.34,58,14
13089,559691,2011-07-11T15:52:00.000-04:00,22423,84949,795.56,59,5
13089,559900,2011-07-13T12:27:00.000-04:00,22423,84949,214.2,60,2
13089,560892,2011-07-21T17:08:00.000-04:00,22423,84949,877.36,61,8
13089,560895,2011-07-21T17:12:00.000-04:00,22423,84949,1021.92,62,0
13089,561743,2011-07-29T12:16:00.000-04:00,22423,84949,221.8,63,8
13089,562102,2011-08-02T14:21:00.000-04:00,22423,84949,1490.82,64,4
13089,562103,2011-08-02T14:23:00.000-04:00,22423,84949,24.6,65,0
13089,563246,2011-08-15T10:57:00.000-04:00,22423,84949,695.26,66,13
13089,563247,2011-08-15T10:59:00.000-04:00,22423,84949,256.08,67,0
13089,563747,2011-08-19T10:05:00.000-04:00,22423,84949,481.6,68,4
13089,564958,2011-08-31T13:56:00.000-04:00,22423,84949,682.19,69,12
13089,565116,2011-09-01T11:30:00.000-04:00,22423,84949,2297.52,70,1
13089,565117,2011-09-01T11:33:00.000-04:00,22423,84949,2016.32,71,0
13089,567379,2011-09-20T10:02:00.000-04:00,22423,84949,761.44,72,19
13089,567798,2011-09-22T12:00:00.000-04:00,22423,84949,886.63,73,2
13089,567799,2011-09-22T12:01:00.000-04:00,22423,84949,80.76,74,0
13089,567800,2011-09-22T12:01:00.000-04:00,22423,84949,51.0,74,0
13089,567801,2011-09-22T12:02:00.000-04:00,22423,84949,310.24,76,0
13089,568209,2011-09-25T15:43:00.000-04:00,22423,84949,234.6,77,3
13089,569027,2011-09-30T10:19:00.000-04:00,22423,84949,712.06,78,5
13089,569871,2011-10-06T15:04:00.000-04:00,22423,84949,330.15,79,6
13089,569872,2011-10-06T15:05:00.000-04:00,22423,84949,33.0,80,0
13089,569873,2011-10-06T15:05:00.000-04:00,22423,84949,33.0,80,0
13089,570514,2011-10-11T10:36:00.000-04:00,22423,84949,1018.51,82,5
13089,571738,2011-10-19T10:32:00.000-04:00,22423,84949,311.76,83,8
13089,571892,2011-10-19T14:12:00.000-04:00,22423,84949,431.2,84,0
13089,573166,2011-10-28T09:15:00.000-04:00,22423,84949,706.36,85,9
13089,573394,2011-10-30T15:10:00.000-04:00,22423,84949,456.92,86,2
13089,575060,2011-11-08T12:29:00.000-05:00,22423,84949,1095.29,87,9
13089,576355,2011-11-14T16:28:00.000-05:00,22423,84949,1364.74,88,6
13089,576736,2011-11-16T12:42:00.000-05:00,22423,84949,356.1,89,2
13089,577093,2011-11-17T16:37:00.000-05:00,22423,84949,426.06,90,1
13089,578101,2011-11-23T08:39:00.000-05:00,22423,84949,105.0,91,6
13089,578102,2011-11-23T08:39:00.000-05:00,22423,84949,409.0,91,0
13089,579177,2011-11-28T14:53:00.000-05:00,22423,84949,705.9,93,5
13089,580112,2011-12-01T15:56:00.000-05:00,22423,84949,300.84,94,3
13089,580125,2011-12-01T17:16:00.000-05:00,22423,84949,313.5,95,0
13089,580673,2011-12-05T14:30:00.000-05:00,22423,84949,3705.48,96,4
13089,581008,2011-12-07T09:02:00.000-05:00,22423,84949,361.8,97,2
13090,536598,2010-12-02T07:48:00.000-05:00,21421,35970,160.6,1,
13090,538005,2010-12-09T12:12:00.000-05:00,21421,35970,832.8,2,7
13090,538147,2010-12-09T16:11:00.000-05:00,21421,35970,15.0,3,0
13090,541203,2011-01-14T12:21:00.000-05:00,21421,35970,302.76,4,36
13090,544816,2011-02-23T16:41:00.000-05:00,21421,35970,485.04,5,40
13090,546929,2011-03-18T10:34:00.000-04:00,21421,35970,555.3,6,23
13090,550202,2011-04-15T10:27:00.000-04:00,21421,35970,760.1,7,28
13090,557143,2011-06-17T10:12:00.000-04:00,21421,35970,832.02,8,63
13090,561355,2011-07-26T14:51:00.000-04:00,21421,35970,968.4,9,39
13090,569803,2011-10-06T11:48:00.000-04:00,21421,35970,902.07,10,72
13090,571430,2011-10-17T12:51:00.000-04:00,21421,35970,331.9,11,11
13090,575137,2011-11-08T15:13:00.000-05:00,21421,35970,1833.69,12,22
13090,577488,2011-11-20T12:00:00.000-05:00,21421,35970,575.76,13,12
13090,580045,2011-12-01T12:39:00.000-05:00,21421,35970,355.38,14,11
13091,575908,2011-11-11T15:54:00.000-05:00,22314,21108,345.82,1,
13092,539000,2010-12-15T12:27:00.000-05:00,21054,85071C,185.45,1,
13092,545873,2011-03-07T14:54:00.000-05:00,21054,85071C,110.2,2,82
13092,551143,2011-04-26T13:25:00.000-04:00,21054,85071C,103.3,3,50
13092,552887,2011-05-12T10:22:00.000-04:00,21054,85071C,40.8,4,16
13092,569077,2011-09-30T11:18:00.000-04:00,21054,85071C,38.08,5,141
13093,536560,2010-12-01T15:00:00.000-05:00,79321,21497,799.4,1,
13093,539087,2010-12-16T09:44:00.000-05:00,79321,21497,1168.2,2,15
13093,539088,2010-12-16T09:45:00.000-05:00,79321,21497,1827.91,3,0
13093,540357,2011-01-06T15:14:00.000-05:00,79321,21497,1374.46,4,21
13093,541021,2011-01-13T12:03:00.000-05:00,79321,21497,898.5,5,7
13093,542934,2011-02-02T11:01:00.000-05:00,79321,21497,991.98,6,20
13093,545013,2011-02-25T13:09:00.000-05:00,79321,21497,467.52,7,23
13093,546103,2011-03-09T12:14:00.000-05:00,79321,21497,304.5,8,12
